2026-08-23 20:07:44;;21.2;9.4;8.9;81.5;93.3;31992311808;2291146752;613408768;4785979392;0.0;106500096;239033835520
2026-08-23 20:07:46;;10.8;8.7;6.0;84.5;93.3;31997931520;2285527040;613404672;4785983488;0.0;106500096;239033835520
2026-08-23 20:07:48;;17.1;8.9;5.8;84.8;93.3;31973883904;2309574656;613404672;4785983488;0.0;106500096;239033835520
2026-08-23 20:07:50;;23.2;9.6;4.7;85.3;93.3;31986069504;2297389056;613404672;4785983488;0.0;106500096;239033835520
2026-08-23 20:07:52;;20.2;8.6;10.6;77.7;93.3;31984267264;2299191296;613400576;4785987584;0.0;106500096;239033835520
2026-08-23 20:07:54;;15.8;4.6;2.9;90.9;93.3;31983869952;2299588608;613400576;4785987584;0.0;106500096;239033835520
2026-08-23 20:07:56;;15.9;7.5;3.0;88.8;93.3;31974395904;2309062656;613400576;4785987584;0.0;106500096;239033835520
2026-08-23 20:07:58;;12.0;5.9;6.1;86.9;93.3;31984537600;2298920960;613400576;4785987584;0.0;106500096;239033835520
2026-08-23 20:08:00;;13.5;9.5;3.8;86.3;93.3;31980818432;2302640128;613400576;4785987584;0.0;106500096;239033835520
2026-08-23 20:08:02;;17.7;5.4;2.6;91.5;93.3;31981977600;2301480960;613400576;4785987584;0.0;106500096;239033835520
2026-08-23 20:08:04;;11.2;5.8;3.2;90.2;93.3;31978983424;2304475136;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:06;;15.2;7.1;6.1;86.4;93.3;31975841792;2307616768;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:08;;14.5;11.9;7.3;79.4;93.3;31977631744;2305826816;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:10;;13.3;6.9;2.6;90.4;93.3;31980957696;2302500864;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:12;;23.6;8.9;3.6;86.9;93.3;31978627072;2304831488;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:14;;19.7;15.0;4.1;80.0;93.3;31975448576;2308009984;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:16;;20.6;7.2;4.9;86.9;93.3;31976108032;2307350528;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:18;;16.9;9.4;4.4;85.7;93.3;31971966976;2311491584;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:20;;21.2;9.2;9.3;79.6;93.2;31967412224;2316046336;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:22;;16.7;3.4;4.8;89.7;93.2;31957934080;2325524480;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:24;;9.2;5.2;3.5;90.9;93.2;31957487616;2325970944;613220352;4786167808;0.0;106500096;239033835520
2026-08-23 20:08:26;;11.9;8.8;2.6;88.1;93.2;31959908352;2323550208;613220352;4786167808;0.0;106500096;239033835520
