2026-08-20 12:16:24;livia;4.8;0.9;1.6;97.1;90.3;11377287168;1218723840;1372393472;12049379328;30.1;153655713792;356066512896
2026-08-20 12:16:27;livia;3.9;2.7;3.4;93.8;89.9;11317985280;1278025728;1372393472;12049379328;30.1;153647325184;356074901504
2026-08-20 12:16:30;livia;4.7;1.7;1.9;96.1;89.8;11316326400;1279684608;1372393472;12049379328;30.1;153647325184;356074901504
2026-08-20 12:16:33;livia;5.7;1.7;1.4;96.5;89.8;11316928512;1279082496;1372393472;12049379328;30.1;153647325184;356074901504
2026-08-20 12:16:36;livia;3.8;6.2;2.3;91.1;90.0;11334053888;1261957120;1372393472;12049379328;30.1;153647259648;356074967040
2026-08-20 12:16:39;livia;10.2;2.2;3.2;93.9;89.9;11326017536;1269993472;1372393472;12049379328;30.1;153647267840;356074958848
2026-08-20 12:16:42;livia;10.2;4.7;5.5;89.2;90.1;11353063424;1242947584;1372393472;12049379328;30.1;153647337472;356074889216
2026-08-20 12:16:45;livia;9.8;3.2;2.6;93.9;90.2;11361357824;1234653184;1372393472;12049379328;30.1;153647362048;356074864640
2026-08-20 12:16:48;livia;8.4;1.4;1.2;97.1;90.2;11366121472;1229889536;1372393472;12049379328;30.1;153647362048;356074864640
2026-08-20 12:16:51;livia;8.1;3.0;1.4;95.3;90.3;11371520000;1224491008;1372393472;12049379328;30.1;153647362048;356074864640
2026-08-20 12:16:54;livia;9.8;5.1;5.6;88.1;90.2;11361472512;1234538496;1372393472;12049379328;30.1;153647362048;356074864640
2026-08-20 12:16:57;livia;8.1;9.5;5.0;85.1;90.2;11358547968;1237463040;1372393472;12049379328;30.1;153647554560;356074672128
2026-08-20 12:17:00;livia;8.1;5.8;4.9;89.0;90.4;11382607872;1213403136;1372393472;12049379328;30.1;153647751168;356074475520
2026-08-20 12:17:03;livia;6.4;3.9;3.9;91.5;90.5;11404021760;1191989248;1372393472;12049379328;30.1;153647751168;356074475520
2026-08-23 19:31:00;livia;18.7;7.1;6.8;84.9;87.8;11057102848;1538908160;2796879872;10624892928;31.3;159590387712;350131838976
2026-08-23 19:31:03;livia;13.6;16.2;16.3;66.8;88.5;11144114176;1451896832;2796879872;10624892928;31.3;159590834176;350131392512
2026-08-23 19:31:06;livia;18.0;6.8;6.5;85.6;88.1;11101974528;1494036480;2796879872;10624892928;31.3;159590834176;350131392512
2026-08-23 19:31:09;livia;15.4;5.4;6.3;86.5;88.2;11103825920;1492185088;2796879872;10624892928;31.3;159590834176;350131392512
2026-08-23 19:31:12;livia;22.2;9.0;6.8;82.6;88.0;11088760832;1507250176;2796879872;10624892928;31.3;159590834176;350131392512
2026-08-23 19:31:15;livia;19.6;7.4;6.4;84.6;87.9;11074932736;1521078272;2796879872;10624892928;31.3;159590834176;350131392512
2026-08-23 19:31:18;livia;20.2;8.2;7.2;83.0;88.3;11117096960;1478914048;2796879872;10624892928;31.3;159590834176;350131392512
2026-08-23 19:31:23;livia;14.5;5.3;4.0;89.6;88.3;11126538240;1469472768;2796879872;10624892928;31.3;159591190528;350131036160
2026-08-23 19:31:26;livia;14.0;13.5;7.6;77.4;88.6;11154612224;1441398784;2796879872;10624892928;31.3;159590223872;350132002816
2026-08-23 19:31:29;livia;22.6;7.1;9.3;81.7;88.5;11145801728;1450209280;2796879872;10624892928;31.3;159590223872;350132002816
2026-08-23 19:31:32;livia;14.9;5.3;5.0;89.1;88.1;11101208576;1494802432;2739253248;10682519552;31.3;159585337344;350136889344
2026-08-23 19:31:35;livia;17.6;10.7;4.1;84.5;88.2;11115061248;1480949760;2739253248;10682519552;31.3;159585337344;350136889344
2026-08-23 19:31:38;livia;30.2;24.4;10.1;64.4;88.8;11188420608;1407590400;2739122176;10682650624;31.3;159591833600;350130393088
2026-08-23 19:31:41;livia;35.9;24.2;8.6;66.2;88.7;11172761600;1423249408;2738991104;10682781696;31.3;159593697280;350128529408
2026-08-23 19:31:44;livia;18.0;12.2;3.9;82.6;88.8;11187617792;1408393216;2738860032;10682912768;31.3;159583748096;350138478592
2026-08-23 19:31:47;livia;25.5;15.9;5.9;76.9;89.0;11204902912;1391108096;2738597888;10683174912;31.3;159583752192;350138474496
2026-08-23 19:31:50;livia;21.1;17.3;5.4;76.2;88.8;11189669888;1406341120;2738597888;10683174912;31.3;159583752192;350138474496
2026-08-23 19:31:53;livia;11.7;3.8;5.8;88.3;88.6;11164082176;1431928832;2738597888;10683174912;31.3;159583752192;350138474496
2026-08-23 19:31:56;livia;14.2;5.0;3.8;89.5;88.6;11164282880;1431728128;2738597888;10683174912;31.3;159583752192;350138474496
2026-08-23 19:31:59;livia;10.7;5.6;5.1;88.6;88.6;11157643264;1438367744;2738597888;10683174912;31.3;159583752192;350138474496
2026-08-23 19:32:02;livia;13.6;9.6;6.0;83.5;88.8;11184386048;1411624960;2738597888;10683174912;31.3;159588048896;350134177792
2026-08-23 19:32:05;livia;14.8;5.6;7.3;86.1;88.8;11188850688;1407160320;2738597888;10683174912;31.3;159588048896;350134177792
2026-08-23 19:32:08;livia;16.3;3.6;3.9;92.0;88.8;11190165504;1405845504;2737942528;10683830272;31.3;159588909056;350133317632
2026-08-23 19:32:11;livia;25.1;15.5;6.8;76.5;89.0;11212558336;1383452672;2737156096;10684616704;31.3;159589003264;350133223424
2026-08-23 19:32:22;livia;16.5;9.0;9.0;80.9;88.3;11125862400;1470148608;2737025024;10684747776;31.3;159590166528;350132060160
2026-08-23 19:32:25;livia;14.7;9.8;2.9;86.9;88.4;11129856000;1466155008;2737025024;10684747776;31.3;159590166528;350132060160
2026-08-23 19:32:28;livia;11.6;8.8;7.1;82.7;87.7;11047649280;1548361728;2736238592;10685534208;31.3;159590166528;350132060160
2026-08-23 19:32:31;livia;13.1;8.3;5.0;86.3;87.5;11021627392;1574383616;2735845376;10685927424;31.3;159590277120;350131949568
2026-08-23 19:32:34;livia;14.5;4.8;4.5;90.0;87.4;11004436480;1591574528;2735845376;10685927424;31.3;159590277120;350131949568
2026-08-23 19:32:37;livia;27.5;14.7;5.1;78.5;88.1;11094683648;1501327360;2734927872;10686844928;31.3;159590559744;350131666944
2026-08-23 19:32:40;livia;27.7;20.4;8.5;68.9;88.2;11108769792;1487241216;2734665728;10687107072;31.3;159591215104;350131011584
2026-08-23 19:32:43;livia;15.3;6.1;3.4;90.0;88.2;11105136640;1490874368;2734403584;10687369216;31.3;159590817792;350131408896
2026-08-23 19:32:48;livia;12.4;8.3;9.0;81.3;88.2;11104944128;1491066880;2734403584;10687369216;31.3;159590817792;350131408896
2026-08-23 19:32:51;livia;21.0;20.6;7.5;70.7;88.1;11101966336;1494044672;2734141440;10687631360;31.3;159590817792;350131408896
2026-08-23 19:32:54;livia;32.7;15.9;6.8;75.6;88.1;11098251264;1497759744;2734010368;10687762432;31.3;159590817792;350131408896
2026-08-23 19:32:57;livia;16.9;8.7;5.2;84.5;88.5;11144298496;1451712512;2733879296;10687893504;31.3;159590821888;350131404800
2026-08-23 19:33:00;livia;15.4;14.6;8.3;76.2;88.5;11147096064;1448914944;2733748224;10688024576;31.3;159590821888;350131404800
2026-08-23 19:33:03;livia;29.6;20.6;5.3;73.5;89.0;11210653696;1385357312;2733617152;10688155648;31.3;159590821888;350131404800
2026-08-23 19:33:06;livia;46.3;20.7;9.8;68.0;89.1;11222802432;1373208576;2733486080;10688286720;31.3;159591899136;350130327552
2026-08-23 19:33:09;livia;12.8;9.7;5.0;84.4;89.0;11216019456;1379991552;2733223936;10688548864;31.3;159591022592;350131204096
2026-08-23 19:33:12;livia;14.6;6.9;3.7;87.9;88.9;11195371520;1400639488;2732699648;10689073152;31.3;159590957056;350131269632
2026-08-23 19:33:15;livia;19.2;16.7;11.2;69.5;88.6;11162738688;1433272320;2732568576;10689204224;31.3;159591022592;350131204096
2026-08-23 19:33:18;livia;14.9;5.4;6.8;86.3;88.5;11146166272;1449844736;2732306432;10689466368;31.3;159591022592;350131204096
2026-08-23 19:33:21;livia;12.3;5.4;4.0;89.2;88.4;11132801024;1463209984;2731651072;10690121728;31.3;159591022592;350131204096
2026-08-23 19:33:24;livia;12.8;5.1;5.1;88.3;88.2;11110596608;1485414400;2731651072;10690121728;31.3;159591022592;350131204096
